Program,Year,Day,ID
DWH,2018,Day1Group1,SV_78NJ4XzhWwDjb7f
DWH,2018,Day2Group1,SV_3Ksew0mhLBky9IF
DWH,2018,Day1Group2,SV_8qe0cW5CVgjLSsJ
DWH,2018,Day2Group2,SV_9Hp16dpwE87qnEp
DWI,2018,Monday,SV_3IBWgXXN1CMQLaJ
DWI,2018,Tuesday,SV_cNOGfcpZawRpj7L
DWI,2018,Wednesday,SV_d7psWJmDQiu6pdX
DWI,2018,Thursday,SV_246VqNIH0Psy8Ad
DWI,2018,Friday,SV_1Hcpd1fa1BbL9bf
DWJ,2018,Monday,SV_0SoTiq6GN2aZPJH
DWJ,2018,Tuesday,SV_8fcvSdMP4Tb87e5
DWJ,2018,Wednesday,SV_4H06eL6dJdK7jet
DWJ,2018,Thursday,SV_6JzDUda876UzEY5
DWJ,2018,Friday,SV_eKFJFDYhHTLF85T
DWO,2018,N/A,SV_43jzF6q4OTnOCaN
DWA,2017,N/A,
DWA,2016,N/A,SV_5mxldr76v4hjeYd
